region,enrol_mean,enrol_std,active_days,bio_mean,bio_std,demo_mean,demo_std,enrol_cv,bio_cv,demo_cv,high_variance
RAJASTHAN - RAJSAMAND,55.785714285714285,38.33259968692136,70,713.7571428571429,1552.8928538466364,323.1,490.688429436245,0.6871,2.1757,1.5187,True
JHARKHAND - JAMTARA,57.614285714285714,39.587471615432726,70,436.3,1214.6453332175802,218.82857142857142,159.19771422768892,0.6871,2.784,0.7275,True
WEST BENGAL - SOUTH 24 PARGANAS,440.65714285714284,302.4882743308581,70,2641.2,6628.188776141931,4054.785714285714,4602.847905098986,0.6864,2.5095,1.1352,True
TAMIL NADU - ERODE,74.27142857142857,50.892020224857326,70,1634.0285714285715,3499.988293857976,552.5428571428571,288.3887113971066,0.6852,2.1419,0.5219,True
TAMIL NADU - SIVAGANGA,55.67142857142857,38.14454637585118,70,1026.8,2251.8244622296047,282.7,153.2474885719932,0.6852,2.1931,0.5421,True
JHARKHAND - DUMKA,76.27142857142857,52.227740263217115,70,793.8857142857142,2444.9190588117203,372.62857142857143,239.59090565043024,0.6848,3.0797,0.643,True
TELANGANA - KARIMNAGAR,76.58571428571429,52.41791176802146,70,1561.1142857142856,3518.8333027917697,628.0285714285715,415.58818005776664,0.6844,2.2541,0.6617,True
UTTAR PRADESH - AMETHI,91.51428571428572,62.58576558475758,70,1050.357142857143,2568.24025940345,582.4428571428572,371.66743883903473,0.6839,2.4451,0.6381,True
BIHAR - VAISHALI,226.04285714285714,154.53768694842887,70,1802.2857142857142,4984.114475570366,1197.8,762.3412374513401,0.6837,2.7654,0.6365,True
ANDHRA PRADESH - KHAMMAM,14.885714285714286,10.164648681372855,70,485.1142857142857,1054.168571934219,279.64285714285717,181.20914617751805,0.6828,2.173,0.648,True
TAMIL NADU - TIRUNELVELI,122.57142857142857,83.6576133611994,70,2240.6285714285714,4687.616523526174,621.2,340.68879930372606,0.6825,2.0921,0.5484,True
ANDHRA PRADESH - CUDDAPAH,77.27142857142857,52.738875859418094,70,1991.7142857142858,5342.730412907837,678.5428571428571,508.50612940641355,0.6825,2.6825,0.7494,True
JAMMU AND KASHMIR - SRINAGAR,41.114285714285714,28.04114102639391,70,778.2142857142857,1570.763221603971,335.54285714285714,407.7294387680331,0.682,2.0184,1.2151,True
WEST BENGAL - BIRBHUM,205.9142857142857,140.35552609713713,70,1270.6571428571428,2860.885693838381,1468.6857142857143,878.946413806715,0.6816,2.2515,0.5985,True
TELANGANA - MAHABUBABAD,19.8,13.484935233840378,70,120.18571428571428,223.4857122079096,212.52857142857144,149.8463678387012,0.6811,1.8595,0.7051,True
TELANGANA - KHAMMAM,51.58571428571429,35.07941006276996,70,730.7142857142857,1466.8114896501775,475.3142857142857,336.7512539536229,0.68,2.0074,0.7085,True
WEST BENGAL - PURULIYA,170.94285714285715,115.56137533786664,70,1072.3142857142857,2499.844079444175,1527.6285714285714,1050.6227438507508,0.676,2.3313,0.6877,True
TELANGANA - WANAPARTHY,21.84285714285714,14.759556682284092,70,115.32857142857142,257.94577126011023,217.42857142857142,139.06995126825814,0.6757,2.2366,0.6396,True
TAMIL NADU - PUDUKKOTTAI,88.84285714285714,59.95255025078999,70,1386.4857142857143,3241.624032696912,409.54285714285714,237.79144959178996,0.6748,2.338,0.5806,True
TELANGANA - WARANGAL,38.77142857142857,26.15016359223439,70,1084.5,2383.590695033289,251.65714285714284,162.79033245111492,0.6745,2.1979,0.6469,True
UTTAR PRADESH - MIRZAPUR,98.45714285714286,66.37851182647992,70,1209.442857142857,2985.6865577828244,729.2714285714286,757.3039885382229,0.6742,2.4686,1.0384,True
TELANGANA - KOMARAM BHEEM,14.542857142857143,9.804887444809504,70,111.41428571428571,215.3362381141052,260.6,218.8150168388881,0.6742,1.9328,0.8397,True
UTTARAKHAND - TEHRI GARHWAL,35.47826086956522,23.901518962100553,69,597.8550724637681,1141.684607671054,216.2753623188406,295.557841659481,0.6737,1.9096,1.3666,True
TELANGANA - MAHABUBNAGAR,134.17142857142858,90.34426450176232,70,2250.8142857142857,5068.069841816715,856.6571428571428,838.5658199381428,0.6733,2.2517,0.9789,True
PUDUCHERRY - PUDUCHERRY,16.685714285714287,11.217924137119567,70,336.7,655.9876357530452,182.44285714285715,240.84823748361708,0.6723,1.9483,1.3201,True
TELANGANA - HANUMAKONDA,13.585714285714285,9.134252874174118,70,109.82857142857142,239.9288524631967,171.45714285714286,115.09022115806007,0.6723,2.1846,0.6712,True
WEST BENGAL - BARDHAMAN,23.15714285714286,15.567185586378333,70,164.68571428571428,302.9776163759375,252.9857142857143,166.72927747361499,0.6722,1.8397,0.659,True
TELANGANA - ADILABAD,38.82857142857143,26.053440857942405,70,927.8,1820.1033304000448,433.84285714285716,493.59141219698813,0.671,1.9617,1.1377,True
TAMIL NADU - THENI,43.285714285714285,29.02629635205264,70,911.8,2313.3083818559976,322.64285714285717,206.2692791667007,0.6706,2.5371,0.6393,True
RAJASTHAN - PALI,114.71428571428571,76.89445860382368,70,1796.5857142857142,4407.613799505357,440.9714285714286,584.9563335970652,0.6703,2.4533,1.3265,True
TAMIL NADU - DHARMAPURI,72.95714285714286,48.89724087953706,70,1026.142857142857,2206.7343784373384,317.0857142857143,184.27922597594664,0.6702,2.1505,0.5812,True
ANDHRA PRADESH - VISAKHAPATNAM,103.77142857142857,69.48384682027974,70,3582.6857142857143,10227.927672774338,1312.4571428571428,2099.230836957265,0.6696,2.8548,1.5995,True
ANDHRA PRADESH - KRISHNA,87.84285714285714,58.7398182886872,70,2722.0285714285715,7117.583362821126,954.8,1294.1859799598506,0.6687,2.6148,1.3555,True
TAMIL NADU - DINDIGUL,77.51428571428572,51.801668278530585,70,1986.4571428571428,5076.309342584916,438.5857142857143,242.43430264157854,0.6683,2.5555,0.5528,True
ANDHRA PRADESH - SRI POTTI SRIRAMULU NELLORE,20.857142857142858,13.937007054295053,70,128.9857142857143,344.2700950470215,197.64285714285714,434.2933302358794,0.6682,2.6691,2.1974,True
TAMIL NADU - KRISHNAGIRI,63.42857142857143,42.35822779222146,70,1291.0142857142857,2675.2510785207232,467.22857142857146,473.73022260514875,0.6678,2.0722,1.0139,True
ANDHRA PRADESH - EAST GODAVARI,99.11428571428571,66.08438673220972,70,3565.3,9395.723341584413,1213.8857142857144,1369.1338163376645,0.6667,2.6353,1.1279,True
WEST BENGAL - DAKSHIN DINAJPUR,85.25714285714285,56.76437076917065,70,525.4,1342.4954851083232,843.5285714285715,647.5658932713832,0.6658,2.5552,0.7677,True
WEST BENGAL - EAST MIDNAPORE,27.67142857142857,18.357734561199585,70,316.6,706.1672914248157,276.0285714285714,213.68010571328287,0.6634,2.2305,0.7741,True
TAMIL NADU - KANYAKUMARI,25.385714285714286,16.816393706989874,70,333.6714285714286,667.4012486563645,146.85714285714286,76.2990466090996,0.6624,2.0002,0.5195,True
WEST BENGAL - PURBA MEDINIPUR,186.1,122.6037744412723,70,1534.142857142857,3772.7643510907606,863.7714285714286,498.529930822078,0.6588,2.4592,0.5772,True
RAJASTHAN - KOTA,93.41428571428571,61.52258754691571,70,1063.0857142857142,2666.3416871336244,646.9285714285714,1333.2359600831353,0.6586,2.5081,2.0609,True
UTTAR PRADESH - AURAIYA,47.31428571428572,31.149728571242996,70,717.6428571428571,1890.7869233313925,375.51428571428573,238.39808036244102,0.6584,2.6347,0.6349,True
UTTAR PRADESH - RAE BARELI,122.04285714285714,80.27478816482068,70,1434.1142857142856,3379.877677843425,793.3428571428572,450.67430592469316,0.6578,2.3568,0.5681,True
TAMIL NADU - VILLUPURAM,86.31428571428572,56.75922777741254,70,1274.8714285714286,2644.3070812126857,357.27142857142854,211.77140542894338,0.6576,2.0742,0.5927,True
UTTAR PRADESH - MAU,95.24285714285715,62.581757705544895,70,971.4285714285714,2178.040314311479,653.8571428571429,372.1378615402072,0.6571,2.2421,0.5691,True
GOA - NORTH GOA,16.32857142857143,10.72275303791966,70,428.24285714285713,998.8681048518212,147.34285714285716,89.13885694693074,0.6567,2.3325,0.605,True
WEST BENGAL - HOOGHLY,198.62857142857143,130.31379868749278,70,1869.8857142857144,5001.932100735942,1637.8857142857144,1042.0706468979415,0.6561,2.675,0.6362,True
TELANGANA - MULUGU,12.4,8.135447575049376,70,66.67142857142858,153.41094961474462,95.75714285714285,67.50210640068961,0.6561,2.301,0.7049,True
RAJASTHAN - DAUSA,77.25714285714285,50.56655413922851,70,1193.7571428571428,2670.542410495026,312.3857142857143,340.6035688264415,0.6545,2.2371,1.0903,True
ANDHRA PRADESH - VIZIANAGARAM,50.02857142857143,32.72811645397972,70,1828.7142857142858,4949.6523758565045,604.5142857142857,755.3064977809087,0.6542,2.7066,1.2494,True
ANDHRA PRADESH - KURNOOL,154.85714285714286,101.07928954205761,70,4127.842857142857,11643.71672649383,1662.8857142857144,3455.4748894163836,0.6527,2.8208,2.078,True
ANDHRA PRADESH - NELLORE,69.47142857142858,45.29891748668879,70,1955.2571428571428,5331.524032828644,515.7,318.8869387575241,0.6521,2.7268,0.6184,True
ANDHRA PRADESH - SRIKAKULAM,56.714285714285715,36.948512102435885,70,2132.8,6015.028645949595,1037.1285714285714,1728.65088487541,0.6515,2.8202,1.6668,True
TAMIL NADU - PERAMBALUR,26.857142857142858,17.483147756812627,70,636.4142857142857,1532.4657831757797,129.72857142857143,77.54305422666283,0.651,2.408,0.5977,True
ODISHA - KHORDA,53.114285714285714,34.55998475960096,70,1062.0857142857142,2745.100313590929,245.0857142857143,133.6726200767309,0.6507,2.5846,0.5454,True
UTTAR PRADESH - FAIZABAD,86.82857142857142,56.47135260108681,70,1088.7285714285715,2698.9726543681236,557.3428571428572,320.7399454844993,0.6504,2.479,0.5755,True
WEST BENGAL - NORTH 24 PARGANAS,374.51428571428573,243.124274469743,70,2583.5857142857144,6629.038082432752,2410.2,1361.0016090035103,0.6492,2.5658,0.5647,True
RAJASTHAN - JHUNJHUNUN,97.07142857142857,62.9633713230509,70,1239.5142857142857,2903.891026535924,406.92857142857144,495.1466572797608,0.6486,2.3428,1.2168,True
TAMIL NADU - COIMBATORE,114.55714285714286,74.20723737395798,70,2438.5857142857144,6652.248689201373,930.4571428571429,425.65869452367866,0.6478,2.7279,0.4575,True
WEST BENGAL - PASCHIM MEDINIPUR,232.82857142857142,150.55260252936307,70,1755.5857142857142,3961.292760340529,2212.885714285714,1940.4991853125725,0.6466,2.2564,0.8769,True
WEST BENGAL - BARDDHAMAN,206.82857142857142,133.70592557609962,70,2097.957142857143,5221.900779578239,1686.4142857142858,1127.6851689956156,0.6465,2.489,0.6687,True
TAMIL NADU - TIRUPPUR,76.78571428571429,49.354351042980056,70,1659.642857142857,3867.225897974248,762.7285714285714,888.4945078480735,0.6428,2.3302,1.1649,True
WEST BENGAL - MURSHIDABAD,473.3,304.14848347476595,70,2554.5285714285715,6293.046080987545,3882.114285714286,5542.6504896590395,0.6426,2.4635,1.4277,True
MADHYA PRADESH - REWA,138.0142857142857,88.48998843841167,70,2280.842857142857,6606.804179609222,717.2285714285714,904.5580259774651,0.6412,2.8967,1.2612,True
UTTAR PRADESH - FARRUKHABAD,75.08571428571429,48.077155036866756,70,868.1142857142858,2038.3521516155788,529.3,327.7276330266878,0.6403,2.348,0.6192,True
WEST BENGAL - HAORA,37.34285714285714,23.901904426147453,70,325.92857142857144,820.8007811644969,443.9714285714286,386.18895920950513,0.6401,2.5183,0.8699,True
UTTAR PRADESH - GHAZIPUR,142.92857142857142,91.2431568096823,70,1670.5428571428572,4155.639094140074,926.1285714285714,571.0231834027729,0.6384,2.4876,0.6166,True
WEST BENGAL - HOWRAH,149.81428571428572,95.63264448665733,70,1164.3714285714286,3253.6511805921896,959.0571428571428,711.7455351685027,0.6383,2.7943,0.7421,True
UTTAR PRADESH - JHANSI,89.52857142857142,57.10725262414077,70,1254.7428571428572,2973.9371585113104,529.1,329.19899052445294,0.6379,2.3702,0.6222,True
TAMIL NADU - TIRUVALLUR,143.45714285714286,91.47894122348923,70,2548.6428571428573,5811.471352110196,1273.4857142857143,1425.5887849765554,0.6377,2.2802,1.1194,True
UTTAR PRADESH - KUSHINAGAR,135.75714285714287,86.53732305527771,70,1660.5428571428572,4207.635690840202,1230.5,1902.7675933998755,0.6374,2.5339,1.5463,True
TAMIL NADU - CUDDALORE,107.51428571428572,68.36045616344077,70,1787.2428571428572,4116.099284149645,607.6857142857143,349.36652996062566,0.6358,2.303,0.5749,True
TELANGANA - K.V. RANGAREDDY,226.78571428571428,144.13388430398615,70,2842.0857142857144,6376.3532686826065,1786.0142857142857,2301.454804506112,0.6356,2.2435,1.2886,True
WEST BENGAL - MALDA,199.74285714285713,125.96901916272856,70,1089.1142857142856,2572.2101675737495,1939.6,2474.4417868524893,0.6307,2.3617,1.2757,True
UTTAR PRADESH - BALLIA,125.65714285714286,79.25648800110406,70,1564.4571428571428,3714.2497074700004,847.4142857142857,522.894688121255,0.6307,2.3741,0.617,True
WEST BENGAL - NORTH TWENTY FOUR PARGANAS,21.242857142857144,13.392011153404825,70,170.02857142857144,342.88967978808574,203.74285714285713,135.1723200498551,0.6304,2.0167,0.6634,True
TAMIL NADU - TIRUVANNAMALAI,90.57142857142857,56.4609834319552,70,1468.5,3471.117414997028,545.6571428571428,315.81139508744894,0.6234,2.3637,0.5788,True
UTTAR PRADESH - PRATAPGARH,131.84285714285716,82.00081931621182,70,1507.357142857143,3678.1687749839703,751.2714285714286,450.62043931812826,0.622,2.4401,0.5998,True
TAMIL NADU - VILUPPURAM,64.78571428571429,39.992351753276075,70,916.2714285714286,1862.1767449967326,371.6142857142857,220.82416723818733,0.6173,2.0323,0.5942,True
UTTAR PRADESH - BASTI,129.35714285714286,79.67397984400048,70,1242.5428571428572,3020.9344973479774,625.8428571428572,346.8514962566639,0.6159,2.4313,0.5542,True
UTTAR PRADESH - BARA BANKI,115.11428571428571,70.71898723312928,70,1850.8142857142857,4466.640647640605,885.8571428571429,837.379024976133,0.6143,2.4133,0.9453,True
ANDHRA PRADESH - PRAKASAM,98.77142857142857,60.60854950658303,70,2530.5,7136.038115982399,920.1857142857143,625.3764151793109,0.6136,2.82,0.6796,True
UTTAR PRADESH - ALLAHABAD,170.77142857142857,103.33485339161149,70,3094.4857142857145,8054.774703787717,1426.4285714285713,863.5003179917436,0.6051,2.6029,0.6054,True
TAMIL NADU - MADURAI,126.64285714285714,75.65348842293398,70,2290.714285714286,5478.971777922499,841.1142857142858,516.7262763983431,0.5974,2.3918,0.6143,True
TAMIL NADU - KANCHEEPURAM,164.02857142857144,97.8819122057801,70,2571.4142857142856,5846.410345445246,1161.8142857142857,1262.9574136836395,0.5967,2.2736,1.0871,True
RAJASTHAN - BEAWAR,0.0,0.0,14,0.42857142857142855,0.7559289460184544,15.785714285714286,12.26112412608097,,1.7638,0.7767,True
RAJASTHAN - KHAIRTHAL-TIJARA,0.0,0.0,15,0.4,1.121223821162776,24.066666666666666,19.930116000904853,,2.8031,0.8281,True
RAJASTHAN - KOTPUTLI-BEHROR,0.0,0.0,15,0.06666666666666667,0.2581988897471611,12.2,10.817974460525013,,3.873,0.8867,True
RAJASTHAN - PHALODI,0.0,0.0,16,0.0625,0.25,5.8125,5.492039693957064,,4.0,0.9449,True
WEST BANGAL - SOUTH 24 PARGANAS,0.0,0.0,7,0.14285714285714285,0.37796447300922725,1.4285714285714286,0.9759000729485332,,2.6458,0.6831,True
WEST BENGAL - BALLY JAGACHHA,0.0,0.0,5,0.8,0.4472135954999579,0.2,0.4472135954999579,,0.559,2.2361,True
